waveform	[0]
t0	12/31/1903  18:00:00.000000
delta t	1.000000

time	Y[0]
12/31/1903  18:28:56.000000	2.630013E+0
12/31/1903  18:28:57.000000	2.640392E+0
12/31/1903  18:28:58.000000	2.651744E+0
12/31/1903  18:28:59.000000	2.652393E+0
12/31/1903  18:29:00.000000	2.660177E+0
12/31/1903  18:29:01.000000	2.671854E+0
12/31/1903  18:29:02.000000	2.687747E+0
12/31/1903  18:29:03.000000	2.698775E+0
12/31/1903  18:29:04.000000	2.703316E+0
12/31/1903  18:29:05.000000	2.712722E+0
12/31/1903  18:29:06.000000	2.701694E+0
12/31/1903  18:29:07.000000	2.717587E+0
12/31/1903  18:29:08.000000	2.724722E+0
12/31/1903  18:29:09.000000	2.714668E+0
12/31/1903  18:29:10.000000	2.698126E+0
12/31/1903  18:29:11.000000	2.671205E+0
12/31/1903  18:29:12.000000	2.657583E+0
12/31/1903  18:29:13.000000	2.646879E+0
12/31/1903  18:29:14.000000	2.636176E+0
12/31/1903  18:29:15.000000	2.533033E+0
12/31/1903  18:29:16.000000	2.577145E+0
12/31/1903  18:29:17.000000	2.596605E+0
12/31/1903  18:29:18.000000	2.601471E+0
12/31/1903  18:29:19.000000	2.548926E+0
12/31/1903  18:29:20.000000	2.524925E+0
12/31/1903  18:29:21.000000	2.555738E+0
12/31/1903  18:29:22.000000	2.526547E+0
12/31/1903  18:29:23.000000	2.539845E+0
12/31/1903  18:29:24.000000	2.589470E+0
12/31/1903  18:29:25.000000	2.639095E+0
12/31/1903  18:29:26.000000	2.650771E+0
12/31/1903  18:29:27.000000	2.640068E+0
12/31/1903  18:29:28.000000	2.640068E+0
12/31/1903  18:29:29.000000	2.640068E+0
12/31/1903  18:29:30.000000	2.643960E+0
12/31/1903  18:29:31.000000	2.652069E+0
12/31/1903  18:29:32.000000	2.654015E+0
12/31/1903  18:29:33.000000	2.659204E+0
12/31/1903  18:29:34.000000	2.638122E+0
12/31/1903  18:29:35.000000	2.594984E+0
12/31/1903  18:29:36.000000	2.553143E+0
12/31/1903  18:29:37.000000	2.536601E+0
12/31/1903  18:29:38.000000	2.494436E+0
12/31/1903  18:29:39.000000	2.515843E+0
12/31/1903  18:29:40.000000	2.511627E+0
12/31/1903  18:29:41.000000	2.553143E+0
12/31/1903  18:29:42.000000	2.581361E+0
12/31/1903  18:29:43.000000	2.667962E+0
12/31/1903  18:29:44.000000	2.644933E+0
12/31/1903  18:29:45.000000	2.664718E+0
12/31/1903  18:29:46.000000	2.661799E+0
12/31/1903  18:29:47.000000	2.641690E+0
12/31/1903  18:29:48.000000	2.643311E+0
12/31/1903  18:29:49.000000	2.638446E+0
12/31/1903  18:29:50.000000	2.613147E+0
12/31/1903  18:29:51.000000	2.623202E+0
12/31/1903  18:29:52.000000	2.619310E+0
12/31/1903  18:29:53.000000	2.644933E+0
12/31/1903  18:29:54.000000	2.639095E+0
12/31/1903  18:29:55.000000	2.610552E+0
12/31/1903  18:29:56.000000	2.596605E+0
12/31/1903  18:29:57.000000	2.565793E+0
12/31/1903  18:29:58.000000	2.505464E+0
12/31/1903  18:29:59.000000	2.463299E+0
12/31/1903  18:30:00.000000	2.439622E+0
12/31/1903  18:30:01.000000	2.485355E+0
12/31/1903  18:30:02.000000	2.541142E+0
12/31/1903  18:30:03.000000	2.580064E+0
12/31/1903  18:30:04.000000	2.621256E+0
12/31/1903  18:30:05.000000	2.612823E+0
12/31/1903  18:30:06.000000	2.607309E+0
12/31/1903  18:30:07.000000	2.612174E+0
12/31/1903  18:30:08.000000	2.613796E+0
12/31/1903  18:30:09.000000	2.634878E+0
12/31/1903  18:30:10.000000	2.618985E+0
12/31/1903  18:30:11.000000	2.592065E+0
12/31/1903  18:30:12.000000	2.594659E+0
12/31/1903  18:30:13.000000	2.604390E+0
12/31/1903  18:30:14.000000	2.617039E+0
12/31/1903  18:30:15.000000	2.626445E+0
12/31/1903  18:30:16.000000	2.631959E+0
12/31/1903  18:30:17.000000	2.637798E+0
12/31/1903  18:30:18.000000	2.641365E+0
12/31/1903  18:30:19.000000	2.652717E+0
12/31/1903  18:30:20.000000	2.654988E+0
12/31/1903  18:30:21.000000	2.671205E+0
12/31/1903  18:30:22.000000	2.683855E+0
12/31/1903  18:30:23.000000	2.678665E+0
12/31/1903  18:30:24.000000	2.686774E+0
12/31/1903  18:30:25.000000	2.670232E+0
12/31/1903  18:30:26.000000	2.657907E+0
12/31/1903  18:30:27.000000	2.647528E+0
12/31/1903  18:30:28.000000	2.604390E+0
12/31/1903  18:30:29.000000	2.666016E+0
12/31/1903  18:30:30.000000	2.688396E+0
12/31/1903  18:30:31.000000	2.714343E+0
12/31/1903  18:30:32.000000	2.705262E+0
12/31/1903  18:30:33.000000	2.702018E+0
12/31/1903  18:30:34.000000	2.689044E+0
12/31/1903  18:30:35.000000	2.690666E+0
12/31/1903  18:30:36.000000	2.676395E+0
12/31/1903  18:30:37.000000	2.663097E+0
12/31/1903  18:30:38.000000	2.656934E+0
12/31/1903  18:30:39.000000	2.653691E+0
12/31/1903  18:30:40.000000	2.651096E+0
12/31/1903  18:30:41.000000	2.655312E+0
12/31/1903  18:30:42.000000	2.656285E+0
12/31/1903  18:30:43.000000	2.647204E+0
12/31/1903  18:30:44.000000	2.637149E+0
12/31/1903  18:30:45.000000	2.601795E+0
12/31/1903  18:30:46.000000	2.616715E+0
12/31/1903  18:30:47.000000	2.685801E+0
12/31/1903  18:30:48.000000	2.671854E+0
12/31/1903  18:30:49.000000	2.698775E+0
12/31/1903  18:30:50.000000	2.689369E+0
12/31/1903  18:30:51.000000	2.676070E+0
12/31/1903  18:30:52.000000	2.667962E+0
12/31/1903  18:30:53.000000	2.606985E+0
12/31/1903  18:30:54.000000	2.598552E+0
12/31/1903  18:30:55.000000	2.599200E+0
12/31/1903  18:30:56.000000	2.604065E+0
12/31/1903  18:30:57.000000	2.618012E+0
12/31/1903  18:30:58.000000	2.648825E+0
12/31/1903  18:30:59.000000	2.606985E+0
12/31/1903  18:31:00.000000	2.624175E+0
12/31/1903  18:31:01.000000	2.614769E+0
12/31/1903  18:31:02.000000	2.600822E+0
12/31/1903  18:31:03.000000	2.620931E+0
12/31/1903  18:31:04.000000	2.648825E+0
12/31/1903  18:31:05.000000	2.630662E+0
12/31/1903  18:31:06.000000	2.635851E+0
12/31/1903  18:31:07.000000	2.658880E+0
12/31/1903  18:31:08.000000	2.670557E+0
12/31/1903  18:31:09.000000	2.664718E+0
12/31/1903  18:31:10.000000	2.661799E+0
12/31/1903  18:31:11.000000	2.662124E+0
12/31/1903  18:31:12.000000	2.678665E+0
12/31/1903  18:31:13.000000	2.668610E+0
12/31/1903  18:31:14.000000	2.670881E+0
12/31/1903  18:31:15.000000	2.654988E+0
12/31/1903  18:31:16.000000	2.658880E+0
12/31/1903  18:31:17.000000	2.661799E+0
12/31/1903  18:31:18.000000	2.686450E+0
12/31/1903  18:31:19.000000	2.664394E+0
12/31/1903  18:31:20.000000	2.623202E+0
12/31/1903  18:31:21.000000	2.618661E+0
12/31/1903  18:31:22.000000	2.635203E+0
12/31/1903  18:31:23.000000	2.662772E+0
12/31/1903  18:31:24.000000	2.677043E+0
12/31/1903  18:31:25.000000	2.666340E+0
12/31/1903  18:31:26.000000	2.637149E+0
12/31/1903  18:31:27.000000	2.612823E+0
12/31/1903  18:31:28.000000	2.655637E+0
12/31/1903  18:31:29.000000	2.669584E+0
12/31/1903  18:31:30.000000	2.644933E+0
12/31/1903  18:31:31.000000	2.663745E+0
12/31/1903  18:31:32.000000	2.670232E+0
12/31/1903  18:31:33.000000	2.665367E+0
12/31/1903  18:31:34.000000	2.660502E+0
12/31/1903  18:31:35.000000	2.657907E+0
12/31/1903  18:31:36.000000	2.659204E+0
12/31/1903  18:31:37.000000	2.643636E+0
12/31/1903  18:31:38.000000	2.559306E+0
12/31/1903  18:31:39.000000	2.616066E+0
12/31/1903  18:31:40.000000	2.590119E+0
12/31/1903  18:31:41.000000	2.642663E+0
12/31/1903  18:31:42.000000	2.661150E+0
12/31/1903  18:31:43.000000	2.637798E+0
12/31/1903  18:31:44.000000	2.609579E+0
12/31/1903  18:31:45.000000	2.599200E+0
12/31/1903  18:31:46.000000	2.524925E+0
12/31/1903  18:31:47.000000	2.620607E+0
12/31/1903  18:31:48.000000	2.598227E+0
12/31/1903  18:31:49.000000	2.480489E+0
12/31/1903  18:31:50.000000	2.557035E+0
12/31/1903  18:31:51.000000	2.638446E+0
12/31/1903  18:31:52.000000	2.557035E+0
12/31/1903  18:31:53.000000	2.610877E+0
12/31/1903  18:31:54.000000	2.507410E+0
12/31/1903  18:31:55.000000	2.480814E+0
12/31/1903  18:31:56.000000	2.484057E+0
12/31/1903  18:31:57.000000	2.466867E+0
12/31/1903  18:31:58.000000	2.559306E+0
12/31/1903  18:31:59.000000	2.535953E+0
12/31/1903  18:32:00.000000	2.520060E+0
12/31/1903  18:32:01.000000	2.554440E+0
12/31/1903  18:32:02.000000	2.630986E+0
12/31/1903  18:32:03.000000	2.606012E+0
12/31/1903  18:32:04.000000	2.553792E+0
12/31/1903  18:32:05.000000	2.503842E+0
12/31/1903  18:32:06.000000	2.420161E+0
12/31/1903  18:32:07.000000	2.301450E+0
12/31/1903  18:32:08.000000	2.256690E+0
12/31/1903  18:32:09.000000	2.386104E+0
12/31/1903  18:32:10.000000	2.406863E+0
12/31/1903  18:32:11.000000	2.353994E+0
12/31/1903  18:32:12.000000	2.304045E+0
12/31/1903  18:32:13.000000	2.397457E+0
12/31/1903  18:32:14.000000	2.498004E+0
12/31/1903  18:32:15.000000	2.413025E+0
12/31/1903  18:32:16.000000	2.481462E+0
12/31/1903  18:32:17.000000	2.461677E+0
12/31/1903  18:32:18.000000	2.544386E+0
12/31/1903  18:32:19.000000	2.584280E+0
12/31/1903  18:32:20.000000	2.633257E+0
12/31/1903  18:32:21.000000	2.618985E+0
12/31/1903  18:32:22.000000	2.653366E+0
12/31/1903  18:32:23.000000	2.697802E+0
12/31/1903  18:32:24.000000	2.693585E+0
12/31/1903  18:32:25.000000	2.690666E+0
12/31/1903  18:32:26.000000	2.726993E+0
12/31/1903  18:32:27.000000	2.713695E+0
12/31/1903  18:32:28.000000	2.715965E+0
12/31/1903  18:32:29.000000	2.686125E+0
12/31/1903  18:32:30.000000	2.651744E+0
12/31/1903  18:32:31.000000	2.650771E+0
12/31/1903  18:32:32.000000	2.678665E+0
12/31/1903  18:32:33.000000	2.656285E+0
12/31/1903  18:32:34.000000	2.611201E+0
12/31/1903  18:32:35.000000	2.613147E+0
12/31/1903  18:32:36.000000	2.645257E+0
12/31/1903  18:32:37.000000	2.641690E+0
12/31/1903  18:32:38.000000	2.639095E+0
12/31/1903  18:32:39.000000	2.640717E+0
12/31/1903  18:32:40.000000	2.633905E+0
12/31/1903  18:32:41.000000	2.634230E+0
12/31/1903  18:32:42.000000	2.641365E+0
12/31/1903  18:32:43.000000	2.645582E+0
12/31/1903  18:32:44.000000	2.676070E+0
12/31/1903  18:32:45.000000	2.676395E+0
12/31/1903  18:32:46.000000	2.654339E+0
12/31/1903  18:32:47.000000	2.654339E+0
12/31/1903  18:32:48.000000	2.661799E+0
12/31/1903  18:32:49.000000	2.648501E+0
12/31/1903  18:32:50.000000	2.665691E+0
12/31/1903  18:32:51.000000	2.651096E+0
12/31/1903  18:32:52.000000	2.640717E+0
12/31/1903  18:32:53.000000	2.579091E+0
12/31/1903  18:32:54.000000	2.610877E+0
12/31/1903  18:32:55.000000	2.661475E+0
12/31/1903  18:32:56.000000	2.679638E+0
12/31/1903  18:32:57.000000	2.654988E+0
12/31/1903  18:32:58.000000	2.651744E+0
12/31/1903  18:32:59.000000	2.659853E+0
12/31/1903  18:33:00.000000	2.662124E+0
12/31/1903  18:33:01.000000	2.657907E+0
12/31/1903  18:33:02.000000	2.644609E+0
12/31/1903  18:33:03.000000	2.642338E+0
12/31/1903  18:33:04.000000	2.642014E+0
12/31/1903  18:33:05.000000	2.648501E+0
12/31/1903  18:33:06.000000	2.691315E+0
12/31/1903  18:33:07.000000	2.678990E+0
12/31/1903  18:33:08.000000	2.641690E+0
12/31/1903  18:33:09.000000	2.660826E+0
12/31/1903  18:33:10.000000	2.658880E+0
12/31/1903  18:33:11.000000	2.660502E+0
12/31/1903  18:33:12.000000	2.662124E+0
12/31/1903  18:33:13.000000	2.660502E+0
12/31/1903  18:33:14.000000	2.660826E+0
12/31/1903  18:33:15.000000	2.664718E+0
12/31/1903  18:33:16.000000	2.676395E+0
12/31/1903  18:33:17.000000	2.678017E+0
12/31/1903  18:33:18.000000	2.675746E+0
12/31/1903  18:33:19.000000	2.692612E+0
