waveform	[0]
t0	12/31/1903  18:00:00.000000
delta t	1.000000

time	Y[0]
12/31/1903  18:28:59.000000	2.804836E+0
12/31/1903  18:29:00.000000	2.795106E+0
12/31/1903  18:29:01.000000	2.782781E+0
12/31/1903  18:29:02.000000	2.764617E+0
12/31/1903  18:29:03.000000	2.791214E+0
12/31/1903  18:29:04.000000	2.768185E+0
12/31/1903  18:29:05.000000	2.802566E+0
12/31/1903  18:29:06.000000	2.802566E+0
12/31/1903  18:29:07.000000	2.795754E+0
12/31/1903  18:29:08.000000	2.800620E+0
12/31/1903  18:29:09.000000	2.798998E+0
12/31/1903  18:29:10.000000	2.803539E+0
12/31/1903  18:29:11.000000	2.801917E+0
12/31/1903  18:29:12.000000	2.798674E+0
12/31/1903  18:29:13.000000	2.794781E+0
12/31/1903  18:29:14.000000	2.802241E+0
12/31/1903  18:29:15.000000	2.795430E+0
12/31/1903  18:29:16.000000	2.830784E+0
12/31/1903  18:29:17.000000	2.809377E+0
12/31/1903  18:29:18.000000	2.771104E+0
12/31/1903  18:29:19.000000	2.759752E+0
12/31/1903  18:29:20.000000	2.728939E+0
12/31/1903  18:29:21.000000	2.643960E+0
12/31/1903  18:29:22.000000	2.650123E+0
12/31/1903  18:29:23.000000	2.691315E+0
12/31/1903  18:29:24.000000	2.731858E+0
12/31/1903  18:29:25.000000	2.784727E+0
12/31/1903  18:29:26.000000	2.796079E+0
12/31/1903  18:29:27.000000	2.802241E+0
12/31/1903  18:29:28.000000	2.764942E+0
12/31/1903  18:29:29.000000	2.741264E+0
12/31/1903  18:29:30.000000	2.694883E+0
12/31/1903  18:29:31.000000	2.778240E+0
12/31/1903  18:29:32.000000	2.726020E+0
12/31/1903  18:29:33.000000	2.748724E+0
12/31/1903  18:29:34.000000	2.754887E+0
12/31/1903  18:29:35.000000	2.798349E+0
12/31/1903  18:29:36.000000	2.813918E+0
12/31/1903  18:29:37.000000	2.817161E+0
12/31/1903  18:29:38.000000	2.784078E+0
12/31/1903  18:29:39.000000	2.731534E+0
12/31/1903  18:29:40.000000	2.689369E+0
12/31/1903  18:29:41.000000	2.719533E+0
12/31/1903  18:29:42.000000	2.722128E+0
12/31/1903  18:29:43.000000	2.635851E+0
12/31/1903  18:29:44.000000	2.725371E+0
12/31/1903  18:29:45.000000	2.689369E+0
12/31/1903  18:29:46.000000	2.651096E+0
12/31/1903  18:29:47.000000	2.650123E+0
12/31/1903  18:29:48.000000	2.723749E+0
12/31/1903  18:29:49.000000	2.743859E+0
12/31/1903  18:29:50.000000	2.740291E+0
12/31/1903  18:29:51.000000	2.738345E+0
12/31/1903  18:29:52.000000	2.744832E+0
12/31/1903  18:29:53.000000	2.696829E+0
12/31/1903  18:29:54.000000	2.699099E+0
12/31/1903  18:29:55.000000	2.783429E+0
12/31/1903  18:29:56.000000	2.779537E+0
12/31/1903  18:29:57.000000	2.782456E+0
12/31/1903  18:29:58.000000	2.795430E+0
12/31/1903  18:29:59.000000	2.809053E+0
12/31/1903  18:30:00.000000	2.809377E+0
12/31/1903  18:30:01.000000	2.686125E+0
12/31/1903  18:30:02.000000	2.726344E+0
12/31/1903  18:30:03.000000	2.669259E+0
12/31/1903  18:30:04.000000	2.679638E+0
12/31/1903  18:30:05.000000	2.776942E+0
12/31/1903  18:30:06.000000	2.724398E+0
12/31/1903  18:30:07.000000	2.723101E+0
12/31/1903  18:30:08.000000	2.658231E+0
12/31/1903  18:30:09.000000	2.606336E+0
12/31/1903  18:30:10.000000	2.614769E+0
12/31/1903  18:30:11.000000	2.559306E+0
12/31/1903  18:30:12.000000	2.636500E+0
12/31/1903  18:30:13.000000	2.655961E+0
12/31/1903  18:30:14.000000	2.693910E+0
12/31/1903  18:30:15.000000	2.643311E+0
12/31/1903  18:30:16.000000	2.584605E+0
12/31/1903  18:30:17.000000	2.662124E+0
12/31/1903  18:30:18.000000	2.688071E+0
12/31/1903  18:30:19.000000	2.663421E+0
12/31/1903  18:30:20.000000	2.664718E+0
12/31/1903  18:30:21.000000	2.747102E+0
12/31/1903  18:30:22.000000	2.734453E+0
12/31/1903  18:30:23.000000	2.707856E+0
12/31/1903  18:30:24.000000	2.798674E+0
12/31/1903  18:30:25.000000	2.814891E+0
12/31/1903  18:30:26.000000	2.757806E+0
12/31/1903  18:30:27.000000	2.744183E+0
12/31/1903  18:30:28.000000	2.734453E+0
12/31/1903  18:30:29.000000	2.731858E+0
12/31/1903  18:30:30.000000	2.734129E+0
12/31/1903  18:30:31.000000	2.735102E+0
12/31/1903  18:30:32.000000	2.733804E+0
12/31/1903  18:30:33.000000	2.714019E+0
12/31/1903  18:30:34.000000	2.709803E+0
12/31/1903  18:30:35.000000	2.719857E+0
12/31/1903  18:30:36.000000	2.768185E+0
12/31/1903  18:30:37.000000	2.749373E+0
12/31/1903  18:30:38.000000	2.689044E+0
12/31/1903  18:30:39.000000	2.723749E+0
12/31/1903  18:30:40.000000	2.775321E+0
12/31/1903  18:30:41.000000	2.771428E+0
12/31/1903  18:30:42.000000	2.774023E+0
12/31/1903  18:30:43.000000	2.782132E+0
12/31/1903  18:30:44.000000	2.788294E+0
12/31/1903  18:30:45.000000	2.795430E+0
12/31/1903  18:30:46.000000	2.798349E+0
12/31/1903  18:30:47.000000	2.802241E+0
12/31/1903  18:30:48.000000	2.778564E+0
12/31/1903  18:30:49.000000	2.793160E+0
12/31/1903  18:30:50.000000	2.786997E+0
12/31/1903  18:30:51.000000	2.789268E+0
12/31/1903  18:30:52.000000	2.807107E+0
12/31/1903  18:30:53.000000	2.781159E+0
12/31/1903  18:30:54.000000	2.798025E+0
12/31/1903  18:30:55.000000	2.797376E+0
12/31/1903  18:30:56.000000	2.741913E+0
12/31/1903  18:30:57.000000	2.751968E+0
12/31/1903  18:30:58.000000	2.788619E+0
12/31/1903  18:30:59.000000	2.804188E+0
12/31/1903  18:31:00.000000	2.788619E+0
12/31/1903  18:31:01.000000	2.803863E+0
12/31/1903  18:31:02.000000	2.817161E+0
12/31/1903  18:31:03.000000	2.808404E+0
12/31/1903  18:31:04.000000	2.786348E+0
12/31/1903  18:31:05.000000	2.768509E+0
12/31/1903  18:31:06.000000	2.761374E+0
12/31/1903  18:31:07.000000	2.733156E+0
12/31/1903  18:31:08.000000	2.664718E+0
12/31/1903  18:31:09.000000	2.677368E+0
12/31/1903  18:31:10.000000	2.737048E+0
12/31/1903  18:31:11.000000	2.779537E+0
12/31/1903  18:31:12.000000	2.819432E+0
12/31/1903  18:31:13.000000	2.812296E+0
12/31/1903  18:31:14.000000	2.811972E+0
12/31/1903  18:31:15.000000	2.815540E+0
12/31/1903  18:31:16.000000	2.823648E+0
12/31/1903  18:31:17.000000	2.816188E+0
12/31/1903  18:31:18.000000	2.810350E+0
12/31/1903  18:31:19.000000	2.791538E+0
12/31/1903  18:31:20.000000	2.761049E+0
12/31/1903  18:31:21.000000	2.718560E+0
12/31/1903  18:31:22.000000	2.674449E+0
12/31/1903  18:31:23.000000	2.726669E+0
12/31/1903  18:31:24.000000	2.747751E+0
12/31/1903  18:31:25.000000	2.765590E+0
12/31/1903  18:31:26.000000	2.765915E+0
12/31/1903  18:31:27.000000	2.740940E+0
12/31/1903  18:31:28.000000	2.689693E+0
12/31/1903  18:31:29.000000	2.681584E+0
12/31/1903  18:31:30.000000	2.710451E+0
12/31/1903  18:31:31.000000	2.724722E+0
12/31/1903  18:31:32.000000	2.714668E+0
12/31/1903  18:31:33.000000	2.690342E+0
12/31/1903  18:31:34.000000	2.699099E+0
12/31/1903  18:31:35.000000	2.678341E+0
12/31/1903  18:31:36.000000	2.684503E+0
12/31/1903  18:31:37.000000	2.679963E+0
12/31/1903  18:31:38.000000	2.749373E+0
12/31/1903  18:31:39.000000	2.730236E+0
12/31/1903  18:31:40.000000	2.772726E+0
12/31/1903  18:31:41.000000	2.785700E+0
12/31/1903  18:31:42.000000	2.788294E+0
12/31/1903  18:31:43.000000	2.788943E+0
12/31/1903  18:31:44.000000	2.791862E+0
12/31/1903  18:31:45.000000	2.782781E+0
12/31/1903  18:31:46.000000	2.792187E+0
12/31/1903  18:31:47.000000	2.783754E+0
12/31/1903  18:31:48.000000	2.738994E+0
12/31/1903  18:31:49.000000	2.724074E+0
12/31/1903  18:31:50.000000	2.757482E+0
12/31/1903  18:31:51.000000	2.734777E+0
12/31/1903  18:31:52.000000	2.734129E+0
12/31/1903  18:31:53.000000	2.783429E+0
12/31/1903  18:31:54.000000	2.796079E+0
12/31/1903  18:31:55.000000	2.821702E+0
12/31/1903  18:31:56.000000	2.782132E+0
12/31/1903  18:31:57.000000	2.773699E+0
12/31/1903  18:31:58.000000	2.766563E+0
12/31/1903  18:31:59.000000	2.770780E+0
12/31/1903  18:32:00.000000	2.781159E+0
12/31/1903  18:32:01.000000	2.790889E+0
12/31/1903  18:32:02.000000	2.811647E+0
12/31/1903  18:32:03.000000	2.795754E+0
12/31/1903  18:32:04.000000	2.816188E+0
12/31/1903  18:32:05.000000	2.812296E+0
12/31/1903  18:32:06.000000	2.808080E+0
12/31/1903  18:32:07.000000	2.821054E+0
12/31/1903  18:32:08.000000	2.807755E+0
12/31/1903  18:32:09.000000	2.722128E+0
12/31/1903  18:32:10.000000	2.775645E+0
12/31/1903  18:32:11.000000	2.677692E+0
12/31/1903  18:32:12.000000	2.751643E+0
12/31/1903  18:32:13.000000	2.745156E+0
12/31/1903  18:32:14.000000	2.746129E+0
12/31/1903  18:32:15.000000	2.713370E+0
12/31/1903  18:32:16.000000	2.769807E+0
12/31/1903  18:32:17.000000	2.773699E+0
12/31/1903  18:32:18.000000	2.745805E+0
12/31/1903  18:32:19.000000	2.738021E+0
12/31/1903  18:32:20.000000	2.756833E+0
12/31/1903  18:32:21.000000	2.737372E+0
12/31/1903  18:32:22.000000	2.771104E+0
12/31/1903  18:32:23.000000	2.708505E+0
12/31/1903  18:32:24.000000	2.739318E+0
12/31/1903  18:32:25.000000	2.752616E+0
12/31/1903  18:32:26.000000	2.703640E+0
12/31/1903  18:32:27.000000	2.726344E+0
12/31/1903  18:32:28.000000	2.741913E+0
12/31/1903  18:32:29.000000	2.751968E+0
12/31/1903  18:32:30.000000	2.761698E+0
12/31/1903  18:32:31.000000	2.763320E+0
12/31/1903  18:32:32.000000	2.697802E+0
12/31/1903  18:32:33.000000	2.711100E+0
12/31/1903  18:32:34.000000	2.683530E+0
12/31/1903  18:32:35.000000	2.678017E+0
12/31/1903  18:32:36.000000	2.654015E+0
12/31/1903  18:32:37.000000	2.581686E+0
12/31/1903  18:32:38.000000	2.612823E+0
12/31/1903  18:32:39.000000	2.584929E+0
12/31/1903  18:32:40.000000	2.464272E+0
12/31/1903  18:32:41.000000	2.422107E+0
12/31/1903  18:32:42.000000	2.408809E+0
12/31/1903  18:32:43.000000	2.287827E+0
12/31/1903  18:32:44.000000	2.251501E+0
12/31/1903  18:32:45.000000	2.400376E+0
12/31/1903  18:32:46.000000	2.499301E+0
12/31/1903  18:32:47.000000	2.561576E+0
12/31/1903  18:32:48.000000	2.549900E+0
12/31/1903  18:32:49.000000	2.626445E+0
12/31/1903  18:32:50.000000	2.687423E+0
12/31/1903  18:32:51.000000	2.696180E+0
12/31/1903  18:32:52.000000	2.711424E+0
12/31/1903  18:32:53.000000	2.713046E+0
12/31/1903  18:32:54.000000	2.768834E+0
12/31/1903  18:32:55.000000	2.752292E+0
12/31/1903  18:32:56.000000	2.749697E+0
12/31/1903  18:32:57.000000	2.763644E+0
12/31/1903  18:32:58.000000	2.758779E+0
12/31/1903  18:32:59.000000	2.763644E+0
12/31/1903  18:33:00.000000	2.777267E+0
12/31/1903  18:33:01.000000	2.771428E+0
12/31/1903  18:33:02.000000	2.773375E+0
12/31/1903  18:33:03.000000	2.760076E+0
12/31/1903  18:33:04.000000	2.716289E+0
12/31/1903  18:33:05.000000	2.713370E+0
12/31/1903  18:33:06.000000	2.758130E+0
12/31/1903  18:33:07.000000	2.751968E+0
12/31/1903  18:33:08.000000	2.789268E+0
12/31/1903  18:33:09.000000	2.787970E+0
12/31/1903  18:33:10.000000	2.786997E+0
12/31/1903  18:33:11.000000	2.791538E+0
12/31/1903  18:33:12.000000	2.792511E+0
12/31/1903  18:33:13.000000	2.801593E+0
12/31/1903  18:33:14.000000	2.809053E+0
12/31/1903  18:33:15.000000	2.821702E+0
12/31/1903  18:33:16.000000	2.827865E+0
12/31/1903  18:33:17.000000	2.829162E+0
12/31/1903  18:33:18.000000	2.837271E+0
12/31/1903  18:33:19.000000	2.837271E+0
